Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
36905441,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,58519190,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-05,27664500,20209719,"ТОО ""АГРО НАН ЭКСПОРТ""",«STRONG-STEP TRADE» MCHJ,КАЗАХСТАН        ,ДЕРЖАВИНСКАЯ    ,681003.0,УЗБЕКИСТАН       ,АХАНГАРАН       ,723009.0,69400.0,69400.0,11005.0,ПШЕНИЦА,56609825.0,2024-12-21 18:58:00,35008900
36905461,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""КАЗ НАН ГРУП""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,КЫЗЫЛСАЙ        ,699204.0,95026803,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-05,27664500,20209524,"ТОО ""АГРО НАН ЭКСПОРТ""","OOO""MUHAMMADISO RISQ BARAKA""",КАЗАХСТАН        ,ДЕРЖАВИНСКАЯ    ,681003.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,70150.0,70150.0,11005.0,ПШЕНИЦА,56609825.0,2024-12-21 19:01:00,35620600
36910427,"ТОО ""AGRO LUX""","АО ""АЛАТАУ-??С""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95571618,70000.0,70000.0,11005.0,ПШЕНИЦА,50849568.0,2024-11-05,27999300,20172483,"ТОО ""ТАНДЕМ-АГРО""",OOO AVRASYA,КАЗАХСТАН        ,НОВ.У-КАМЕН.    ,713806.0,УЗБЕКИСТАН       ,БОЗСУ           ,721408.0,69700.0,69700.0,11005.0,ПШЕНИЦА,41044334.0,2024-12-06 18:55:00,37098240
36955691,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""ТРАНС-КАВКАЗ""","ТОО ""ФИРКАН""",РОССИЯ           ,МИН.ВОДЫ        ,530000.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,90836883,57875.0,57875.0,595043.0,НАПИТКИ_ГАЗИРОВАН,30455637.0,2024-11-18,32384600,20154446,"ТОО СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""КОКА-КОЛА АЛМАТЫ БОТТЛЕРС""","ЗАО ""Кока-Кола Бишкек Боттлерс""",КАЗАХСТАН        ,БУРУНДАЙ        ,703908.0,КЫРГЫЗСТАН       ,БИШКЕК 1        ,716607.0,48630.0,48630.0,595043.0,НАПИТКИ_ГАЗИРОВАН,39416372.0,2024-11-28 16:38:00,8972500
36961161,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""ТРАНС-КАВКАЗ""","ТОО ""ФИРКАН""",РОССИЯ           ,МИН.ВОДЫ        ,530000.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,91800326,53891.0,53891.0,595043.0,НАПИТКИ_ГАЗИРОВАН,30455637.0,2024-11-18,31807400,20146048,"ТОО СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""КОКА-КОЛА АЛМАТЫ БОТТЛЕРС""","ЗАО ""Кока-Кола Бишкек Боттлерс""",КАЗАХСТАН        ,БУРУНДАЙ        ,703908.0,КЫРГЫЗСТАН       ,БИШКЕК 1        ,716607.0,48630.0,48630.0,595043.0,НАПИТКИ_ГАЗИРОВАН,39416372.0,2024-11-26 00:33:00,8972500
36978976,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95867768,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-18,31273400,20161073,"ТОО ""NAN MOL""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO**LTD NO*, LTD NO*11,ALASHANKOU COMPREHENSIVE FREE TRADE ZONE,XINJIANG,CHINA*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-30 14:20:00,29236800
36978976,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95867768,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-18,31273400,20198706,"ТОО ""AGRONEXUS""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO*, LTD",КАЗАХСТАН        ,КОКШЕТАУ 1      ,687008.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-21 18:55:00,29009600
36979009,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95024741,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,31273400,20161164,"ТОО ""NAN MOL""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO**LTD NO*, LTD NO*11,ALASHANKOU COMPREHENSIVE FREE TRADE ZONE,XINJIANG,CHINA*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-30 14:41:00,29236800
36979009,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95024741,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,31273400,20205521,"ТОО ""AGRONEXUS""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO*, LTD",КАЗАХСТАН        ,КОКШЕТАУ 1      ,687008.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-21 18:44:00,29009600
36984451,"ТОО ""AITAS  AGRO TRADE""","ТОО ""ПРИМА КУС""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ТАСКАРАСУ       ,705806.0,95511044,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-22,29066500,20205308,"ТОО ""AITAS AGRO TRADE""","ООО ""Сомон Кишоварз"" Республика Таджикистан, Согдийская область, Дж* Расуловский район, п* Мехробод* ул* Навой 13",КАЗАХСТАН        ,КАЙРАНКУЛЬ      ,686204.0,ТАДЖИКИСТАН      ,ДЖАББОР РАСУ    ,747709.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-23 18:30:00,36962900
36984256,"ТОО ""AITAS  AGRO TRADE""","ТОО ""ПРИМА КУС""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ТАСКАРАСУ       ,705806.0,95579751,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21,29066500,20205278,"ТОО ""AITAS AGRO TRADE""","ООО ""Сомон Кишоварз"" Республика Таджикистан, Согдийская область, Дж* Расуловский район, п* Мехробод* ул* Навой 13",КАЗАХСТАН        ,КАЙРАНКУЛЬ      ,686204.0,ТАДЖИКИСТАН      ,ДЖАББОР РАСУ    ,747709.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 16:36:00,36962900
36984388,"ТОО ""AITAS  AGRO TRADE""","ТОО ""ПРИМА КУС""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ТАСКАРАСУ       ,705806.0,95511218,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-22,29066500,20205313,"ТОО ""AITAS AGRO TRADE""","ООО ""Сомон Кишоварз"" Республика Таджикистан, Согдийская область, Дж* Расуловский район, п* Мехробод* ул* Навой 13",КАЗАХСТАН        ,КАЙРАНКУЛЬ      ,686204.0,ТАДЖИКИСТАН      ,ДЖАББОР РАСУ    ,747709.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 16:33:00,36962900
36984327,"ТОО ""AITAS  AGRO TRADE""","ТОО ""ПРИМА КУС""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ТАСКАРАСУ       ,705806.0,95579272,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21,29066500,20205318,"ТОО ""AITAS AGRO TRADE""","ООО ""Сомон Кишоварз"" Республика Таджикистан, Согдийская область, Дж* Расуловский район, п* Мехробод* ул* Навой 13",КАЗАХСТАН        ,КАЙРАНКУЛЬ      ,686204.0,ТАДЖИКИСТАН      ,ДЖАББОР РАСУ    ,747709.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 16:32:00,36962900
36984276,"ТОО ""AITAS  AGRO TRADE""","ТОО ""ПРИМА КУС""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ТАСКАРАСУ       ,705806.0,95579934,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21,29066500,20205289,"ТОО ""AITAS AGRO TRADE""","ООО ""Сомон Кишоварз"" Республика Таджикистан, Согдийская область, Дж* Расуловский район, п* Мехробод* ул* Навой 13",КАЗАХСТАН        ,КАЙРАНКУЛЬ      ,686204.0,ТАДЖИКИСТАН      ,ДЖАББОР РАСУ    ,747709.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 16:35:00,36962900
36984482,"ТОО ""AITAS  AGRO TRADE""","ТОО ""ПРИМА КУС""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ТАСКАРАСУ       ,705806.0,95510509,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-22,29066500,20205205,"ТОО ""AITAS AGRO TRADE""","ООО ""Сомон Кишоварз"" Республика Таджикистан, Согдийская область, Дж* Расуловский район, п* Мехробод* ул* Навой 13",КАЗАХСТАН        ,КАЙРАНКУЛЬ      ,686204.0,ТАДЖИКИСТАН      ,ДЖАББОР РАСУ    ,747709.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 16:30:00,36962900
36982899,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,62104245,1372800.0,68900.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,213755900,20153100,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,206400.0,66950.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-28 02:42:00,39394900
36982899,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,65154775,0.0,68600.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20156726,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,0.0,68250.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-29 02:28:00,0
36982899,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,58769076,0.0,69400.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20153100,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,0.0,70000.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-28 02:42:00,0
36990136,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""ТРАНС-КАВКАЗ""","ТОО ""ФИРКАН""",РОССИЯ           ,МИН.ВОДЫ        ,530000.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,90861311,57780.0,57780.0,595043.0,НАПИТКИ_ГАЗИРОВАН,30455637.0,2024-11-23,32384600,20175093,"ТОО СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""КОКА-КОЛА АЛМАТЫ БОТТЛЕРС""","LLC ""Coca Cola Nushokihoi Tojikiston""",КАЗАХСТАН        ,БУРУНДАЙ        ,703908.0,ТАДЖИКИСТАН      ,ДУШАНБЕ 2       ,745309.0,43822.0,43822.0,595043.0,НАПИТКИ_ГАЗИРОВАН,39416372.0,2024-12-18 07:57:00,17317700
36982931,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,58578543,1366600.0,66500.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,216201100,20149790,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,272650.0,68500.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-28 02:36:00,52304500
36982931,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,60163672,0.0,67500.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20146816,"ТОО ""ASIA FERROALLOYS""","ООО ""Порт Логистик""",КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,ВЫБОРГ ЭКСП.    ,20108.0,0.0,69300.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-26 19:32:00,0
36982931,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,52867751,0.0,67700.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20146816,"ТОО ""ASIA FERROALLOYS""","ООО ""Порт Логистик""",КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,ВЫБОРГ ЭКСП.    ,20108.0,0.0,69000.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-26 19:32:00,0
36982931,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,60667508,0.0,67800.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20146816,"ТОО ""ASIA FERROALLOYS""","ООО ""Порт Логистик""",КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,ВЫБОРГ ЭКСП.    ,20108.0,0.0,67650.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-26 19:32:00,0
36982931,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,55050181,0.0,68400.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20146816,"ТОО ""ASIA FERROALLOYS""","ООО ""Порт Логистик""",КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,ВЫБОРГ ЭКСП.    ,20108.0,0.0,69200.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-26 19:32:00,0
36982890,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,65135147,1381800.0,68000.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,216262700,20149790,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,0.0,67650.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-28 02:36:00,0
36982890,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,66753583,0.0,68200.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20149790,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,0.0,67850.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-28 02:36:00,0
36982890,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,65160061,0.0,67500.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20149790,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,0.0,68650.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-11-28 02:36:00,0
36982890,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""QARMET""",РОССИЯ           ,НОВОКУЗН.СЕВ    ,864207.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,57965204,0.0,67600.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-18,0,20161725,"ТОО ""ASIA FERROALLOYS""",ОАО Коммерческий центр транспорт и лес,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,ТУРЦИЯ           ,АВТОВО ЭКСП.    ,35601.0,0.0,68200.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-12-01 07:21:00,0
36984782,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58522053,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20154745,"ТОО ""САРЫБЕЛ АГРО""","ООО «Фарохам» Республика Таджикистан,Согдийская область Б*Гафуровский район улица   Ленина",КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 20:25:00,25045300
36984782,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58522053,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20191814,"ТОО ""САРЫБЕЛ АГРО""","ООО «Фарохам» Республика Таджикистан,Согдийская область Б*Гафуровский район улица   Ленина",КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-14 16:16:00,26137700
36984759,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95572129,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20154739,"ТОО ""САРЫБЕЛ АГРО""","ООО «Фарохам» Республика Таджикистан,Согдийская область Б*Гафуровский район улица   Ленина",КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 20:22:00,25045300
36984759,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95572129,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20191788,"ТОО ""САРЫБЕЛ АГРО""","ООО «Фарохам» Республика Таджикистан,Согдийская область Б*Гафуровский район улица   Ленина",КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-14 12:40:00,26137700
36991983,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95569455,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20185837,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,ТАСТЫ-ТАЛДЫ     ,681200.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,68000.0,68000.0,11005.0,ПШЕНИЦА,40195367.0,2024-12-13 12:08:00,35004200
36992010,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,53224291,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20185834,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,ТАСТЫ-ТАЛДЫ     ,681200.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,68000.0,68000.0,11005.0,ПШЕНИЦА,40195367.0,2024-12-13 12:31:00,35004200
36992019,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58537333,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-19,30826600,20185842,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,ТАСТЫ-ТАЛДЫ     ,681200.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,68000.0,68000.0,11005.0,ПШЕНИЦА,40195367.0,2024-12-13 11:54:00,35004200
36993279,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСЛОЭКСТРАКЦИОННЫЙ ЗАВОД ""АМУРСКИЙ""","ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""AITAS AGRO TRADE""",РОССИЯ           ,БЕЛОГОРСК 2     ,950101.0,КАЗАХСТАН        ,ОСКЕМЕН-1       ,713007.0,95089637,63760.0,63760.0,542224.0,ШРОТ_КОРМОВОЙ_ПР,10000001.0,2024-11-26,7837700,20180755,"ТОО ""QAZAQ-ASTYQ GROUP""",ООО «Трансит сервице Эдженси»,КАЗАХСТАН        ,СЕМЕЙ           ,709406.0,ПРОЧИЕ СТРАНЫ    ,ЛИЕПАЯ ЭКСПО    ,98704.0,70500.0,70500.0,542224.0,ШРОТ_КОРМОВОЙ_ПР,10000001.0,2024-12-12 14:13:00,33299700
